"MAHASISWA","TAHUN","SEMESTER","RATA_NILAI"
19036,2022,2,89
19044,2022,2,88
20539,2022,2,88
20322,2022,2,87
20363,2022,2,87
20330,2022,2,78
20239,2022,2,89
20345,2022,2,91
21568,2022,2,89
18957,2022,2,86
19035,2022,2,89
19912,2022,2,90
17811,2022,2,89
18293,2021,2,77
18299,2021,2,88
20229,2022,2,80
17317,2021,2,86
17710,2021,2,89
19039,2023,1,67
18172,2022,2,87
18334,2021,2,76
21037,2022,2,88
18313,2023,1,78
23083,2022,2,88
23312,2022,2,90
19437,2022,2,86
19078,2022,2,90
19151,2022,2,89
20131,2022,2,78
17622,2022,1,79
17691,2022,1,80
19914,2022,2,0
20355,2022,2,86
19196,2022,2,87
20564,2022,2,86
20567,2022,2,88
18893,2022,2,87
19648,2023,1,86
19353,2023,1,78
19249,2023,1,80
20334,2023,1,90
23274,2023,1,92
19894,2023,1,89
23256,2023,1,90
20177,2023,1,90
20167,2023,1,88
19354,2023,1,76
20130,2023,1,89
18961,2023,1,0
20532,2023,1,80
19337,2023,1,89
23303,2023,1,86
19899,2023,1,89
23083,2023,1,86
21451,2022,2,80
21622,2022,2,87
19108,2023,1,87
20178,2023,1,90
19555,2023,1,87
20407,2023,1,88
19222,2023,1,89
19930,2023,1,89
23279,2023,1,89
20196,2023,1,0
20243,2023,1,79
20396,2023,1,89
23114,2023,1,88
19948,2023,1,88
19443,2023,1,89
23344,2023,1,90
19511,2023,1,87
23104,2023,1,89
23075,2023,1,79
19897,2023,1,79
20287,2023,1,87
19441,2023,1,88
20359,2023,1,78
20326,2023,1,88
20119,2023,1,78
20342,2023,1,90
23243,2023,1,87
20352,2023,1,89
23182,2023,1,86
18951,2023,1,90
19041,2023,1,86
23254,2023,1,87
23319,2023,1,89
19112,2023,1,78
23125,2023,1,78
18850,2022,2,88
19541,2022,2,80
19355,2022,2,87
25047,2023,1,0
24977,2023,1,86
25032,2023,1,88
19228,2023,1,0
19824,2023,1,87
24985,2023,1,90
24912,2023,1,86
25012,2023,1,80
24902,2023,1,86
19820,2022,2,79
24936,2023,1,87
19119,2023,1,80
20270,2023,1,89
23133,2023,1,87
24922,2023,1,89
17292,2023,1,0
19670,2022,2,78
20501,2022,2,80
19841,2023,1,86
19820,2023,1,78
19557,2023,1,0
17320,2022,2,79
17964,2022,2,80
18161,2022,2,80
19653,2023,1,76.65
19688,2023,1,0
18669,2022,2,76
23247,2023,1,86
21747,2023,1,0
19038,2023,1,0
17623,2022,2,0
18399,2023,1,78
17622,2023,1,0
19336,2023,1,89
21682,2022,2,79
23132,2022,2,88
19732,2023,1,86
24938,2023,1,77
18162,2023,1,0
17947,2023,1,0
20301,2023,1,89
24947,2023,1,89
24920,2023,1,0
18874,2023,1,88
21559,2023,2,90
20744,2023,2,79
23022,2023,2,86
20999,2023,2,77
20682,2023,2,77
22920,2023,2,87
20748,2023,2,90
22873,2023,2,81.05
19007,2023,2,89
21605,2023,2,86
20866,2023,2,88
20954,2023,2,91
20931,2023,2,89
22775,2023,2,89
19448,2023,1,89
19635,2023,1,89
20192,2023,2,78
23283,2023,1,88
23355,2022,2,80
21015,2023,2,87
22623,2023,2,80.25
21588,2023,2,79
19392,2023,2,79
24957,2023,2,76
21092,2023,2,87
20737,2023,2,89
21396,2023,2,87
21133,2023,2,77
19493,2023,2,88
21209,2023,2,88
22638,2023,2,77
22963,2023,2,89
21064,2023,2,88
22782,2023,2,90
20771,2023,2,88
22103,2023,2,86
20775,2023,2,89
21474,2023,2,86
20915,2023,2,86
21540,2023,2,86
21508,2023,2,80
19196,2023,2,79
21695,2023,2,89
22566,2023,2,87
21458,2023,2,89
20334,2023,2,89
21111,2023,2,87
19074,2023,2,86
20150,2023,2,68
19400,2023,2,89
20833,2023,2,88
21492,2023,2,88
19227,2023,2,80
22556,2023,2,90
19651,2023,2,89
20361,2023,2,78
22806,2023,2,77.8
20893,2023,2,79
20717,2023,2,88
20572,2023,2,87
23053,2023,2,76
21520,2023,2,90
21543,2023,2,90
19309,2023,2,90
19883,2023,2,80
20972,2023,2,86
22601,2023,2,84.2
25032,2023,2,87
21549,2023,2,76
21230,2023,2,57
19497,2023,2,80
22728,2023,2,80
24941,2023,2,86
22933,2023,2,89
21544,2023,2,91
25017,2023,2,86
25042,2023,2,77
20330,2023,2,79
21429,2023,2,90
19441,2023,2,86
20686,2023,2,87
20973,2023,2,87
22811,2023,2,80
19653,2023,2,0
21639,2023,2,87
20880,2023,2,90
21097,2023,2,87
21751,2023,2,94
21684,2023,2,79
21413,2023,2,88
25039,2023,2,87
21146,2023,2,80
24913,2023,2,79
24979,2023,2,76
20718,2023,2,87
21739,2023,2,90
22546,2023,2,87
22778,2023,2,88
20956,2023,2,88
19291,2023,2,88
22924,2023,2,90
21024,2023,2,86
22785,2023,2,88
20688,2023,2,86
19571,2023,2,87
20994,2023,2,78
24960,2023,2,88
22292,2023,2,88
20727,2023,2,86
21760,2023,2,86
22729,2023,2,80
19834,2023,2,88
20804,2023,2,79
22749,2023,2,87
21231,2023,2,86
21033,2023,2,85
19912,2023,2,80
21282,2023,2,86
20754,2023,2,78
20710,2023,2,88
20774,2023,2,86
22774,2023,2,86
21808,2023,2,87
22208,2023,2,89
21630,2023,2,80
16685,2021,2,70
23120,2023,2,79
22252,2023,2,91
21521,2024,1,81.15
20759,2024,1,82.55
21601,2024,1,78.15
27039,2024,1,81.15
29205,2025,1,
22869,2024,2,79.42
21135,2024,2,88.39
22708,2024,2,76.97
23875,2024,2,84.5
24904,2024,1,84.82
27123,2024,1,37.5
23024,2024,2,88.95
22751,2025,1,
19313,2024,1,85.01
24947,2024,2,72.74
22430,2024,2,84.65
24157,2024,2,84.9
22237,2024,2,88.45
27044,2024,2,88.8
19615,2024,1,0
22297,2024,2,84.75
22297,2025,1,
22740,2023,2,86
20721,2023,2,86
22188,2024,2,88.78
27016,2025,1,
22220,2024,2,86.95
22221,2024,2,81.4
21499,2024,1,70.75
20958,2024,1,76.5
21416,2024,1,65.63
24499,2024,2,86.9
22204,2025,1,
21542,2024,1,86.4
24918,2024,1,77.69
21592,2024,1,82.3
21118,2024,2,82.91
21119,2025,1,
22657,2024,2,0
23087,2024,2,86.3
21283,2024,2,
21111,2024,1,84.65
20704,2024,1,89.3
21010,2024,2,90.07
22596,2023,2,89
21070,2023,2,87
20214,2023,2,38
21652,2024,1,84.15
20905,2024,1,79.2
24617,2024,2,
21470,2024,2,79.64
22722,2024,2,68.68
20779,2024,2,87.19
22597,2024,2,84.36
21186,2023,2,0
23338,2023,1,85
23841,2024,2,
24369,2024,2,
22854,2024,2,90.6
20974,2024,2,87.79
24532,2024,2,
20756,2024,1,84.5
22707,2024,1,78
22588,2024,2,89.32
22693,2024,2,83.3
21530,2024,2,90.76
27025,2024,2,84.9
24553,2024,2,88.4
22839,2024,2,72.7
22843,2025,1,
22095,2024,2,85.5
24582,2024,2,81.1
22443,2024,2,84.45
22591,2024,2,82.05
22434,2024,2,84.05
22185,2025,1,
22205,2024,2,
20284,2023,2,80
20214,2022,2,0
20671,2024,1,83.3
21702,2023,2,84.8
21745,2023,2,0
20701,2024,1,90.35
21204,2023,2,90
22195,2024,2,78.79
22569,2024,2,85.86
22861,2024,2,85.4
20918,2023,2,78.45
19178,2023,2,70
17979,2023,2,0
24448,2024,2,86.1
23227,2024,2,89.2
21514,2023,2,86
19471,2023,2,87
20337,2023,2,0
24001,2024,2,89.1
27078,2024,2,42.73
22835,2024,2,89
20873,2024,2,77.72
24339,2024,2,79.05
20879,2024,2,84.5
22290,2024,2,87.3
22474,2024,2,82.9
22544,2024,2,88.35
22947,2024,2,88
24679,2024,2,84.85
20821,2024,2,81.11
22255,2024,2,80.9
22973,2024,2,86.7
21832,2024,2,82.78
22959,2025,1,89.1
21564,2024,2,83.54
20969,2024,1,80.6
20560,2023,2,77
22808,2023,2,89
21477,2023,2,87
21412,2024,2,84.99
19925,2023,2,87
21632,2024,2,82.99
20776,2024,2,71.87
20788,2024,2,87.4
17759,2023,1,0
17477,2021,2,0
21707,2024,1,89.25
20955,2024,2,83.46
21783,2023,2,79
20342,2022,2,88
21573,2024,2,85.46
24376,2024,2,82.8
22124,2024,2,84
26998,2024,1,84
24444,2024,2,82.25
17205,2024,2,82
22149,2025,1,
22058,2025,1,
21171,2024,1,79.45
22014,2024,2,86.6
20949,2024,2,76.67
20920,2023,2,88
24291,2024,2,
20896,2024,1,0
21479,2024,2,83.99
21791,2024,2,83.18
24104,2024,2,86.35
21400,2024,2,73.85
23743,2024,2,81.4
27103,2024,2,88.45
22139,2024,2,86.7
24652,2024,2,
27043,2024,1,82.6
20720,2024,2,85.31
21402,2024,2,80.96
22878,2024,2,86.1
23154,2023,2,0
23321,2023,2,0
21015,2025,1,
21188,2023,2,88
27048,2024,1,82
21580,2023,2,90
24978,2024,2,0
20696,2024,2,
22362,2024,2,84.8
20951,2024,1,85.4
20833,2024,1,82.2
22584,2024,2,83.27
22715,2023,2,86
20529,2023,2,89
22660,2024,2,89.95
24430,2024,2,
21677,2024,2,88.64
22251,2024,2,92.06
22678,2024,2,95.97
20954,2024,1,88.3
20786,2024,1,0
27090,2024,1,82.85
21418,2024,1,77.22
21548,2024,2,0
21646,2024,2,86.95
22066,2024,2,87.25
20946,2024,2,83.88
27046,2024,2,
20808,2024,1,84.85
21581,2023,2,86
23009,2024,2,82.27
21157,2024,2,86.96
23174,2025,1,
22153,2024,2,84
22453,2024,2,82.05
22368,2024,2,85
22846,2024,2,82.05
20925,2025,1,
22875,2024,2,82.4
24970,2023,2,86
22673,2023,2,78.4
22669,2023,2,87
20987,2023,2,50
18997,2023,2,89
25002,2024,1,85.55
21166,2023,2,88
22788,2024,2,80.2
20335,2023,2,80
20748,2024,1,83.4
23838,2024,2,83.4
22428,2024,2,86.75
20802,2023,2,80
20799,2024,2,78.46
22507,2025,1,
21026,2024,1,80.85
22361,2024,2,91.7
20992,2024,2,80
20697,2024,2,87.63
21583,2024,1,82.9
22519,2024,2,84.65
21052,2024,2,86.66
22157,2024,2,80.9
22396,2024,2,86.15
27108,2024,2,84.55
20886,2024,1,86.35
18202,2023,2,0
21255,2024,1,77.7
21061,2024,2,85.82
19395,2023,2,87
20872,2023,2,87
19355,2023,2,87
21419,2024,2,83.13
24362,2024,2,85
19080,2023,2,0
21660,2023,2,83.9
22470,2024,2,85.2
24409,2024,2,87.85
20894,2023,2,90
18928,2023,1,78
22242,2024,2,85.65
21402,2024,1,81
22715,2024,2,75.2
22118,2024,2,85.65
22164,2024,2,85.12
22418,2024,2,84.1
24902,2024,1,83
20821,2024,1,76.6
21145,2024,2,83.95
22757,2024,2,86.6
21741,2024,2,82.6
22673,2024,2,79.55
19228,2024,2,
23742,2024,2,81
24925,2024,2,
23031,2025,1,
20381,2023,2,0
25035,2024,1,86.2
20952,2024,1,80.3
24501,2024,2,87.75
20961,2024,1,83.5
23215,2024,2,82.9
22695,2024,2,86.28
23755,2024,2,81
23865,2024,2,86.7
20722,2024,2,85.43
22708,2023,2,86
21436,2023,2,86.2
21825,2023,2,80
22778,2024,2,82.74
24431,2024,2,90.85
24107,2024,2,
23006,2024,2,82.35
22295,2024,2,73.17
24333,2024,2,84.5
22993,2024,2,79.9
23053,2024,2,
21476,2024,2,89.2
23004,2023,2,0
22129,2023,2,88
20330,2024,1,72.18
20868,2024,1,84.5
27073,2024,2,85.9
27049,2024,1,80.75
27055,2024,1,82.1
24981,2024,1,0
20739,2024,2,91.17
24468,2024,2,82.05
20764,2024,2,84.89
22219,2024,2,84.32
21115,2024,2,82.36
22896,2024,2,78.8
21161,2024,2,92.21
21906,2024,2,88.08
23001,2024,2,80.1
23171,2025,1,
22062,2025,1,
19119,2024,2,
22055,2024,2,86.15
22975,2024,2,83.35
21708,2024,1,69
22586,2025,1,
21128,2023,2,78
19329,2023,2,80
21453,2024,1,83.45
20786,2025,1,
21537,2024,1,80.3
22706,2024,2,93.1
22655,2024,1,83.95
22790,2024,2,85.23
22579,2024,2,88
22145,2024,2,83.45
21729,2024,2,82.99
19824,2023,2,80
21827,2023,2,80
21677,2023,2,90
20897,2024,2,
21725,2024,2,89.48
21192,2023,2,78
21608,2024,1,70
27040,2024,1,88.4
21633,2024,1,84.1
24727,2024,2,
20327,2023,2,87
22718,2024,1,74.4
22514,2025,1,76.25
25033,2024,1,92.02
20718,2024,1,79.1
22888,2024,2,79.45
26988,2024,2,75.6
21142,2024,2,82.95
22378,2024,2,80.6
22811,2024,2,84.48
22740,2024,2,90.59
22821,2024,2,86.29
25011,2024,1,86.69
26976,2024,1,87
22275,2024,2,75.2
27053,2024,2,0
22383,2025,1,
22880,2024,2,86.55
20740,2024,2,90.36
21034,2023,2,78
23105,2025,1,
21502,2024,1,0
20795,2024,1,79.25
22041,2025,1,
21513,2024,1,81.3
22413,2025,1,89.1
21161,2023,2,88.7
22974,2024,2,79.89
22935,2025,1,79.85
22486,2024,2,88
22560,2024,2,84.6
21102,2024,1,85.6
20293,2024,1,75.05
24250,2024,2,
21716,2023,2,0
22379,2024,2,87.9
21131,2024,2,80.4
21124,2024,1,89.3
22559,2024,1,81.9
22964,2024,2,84.25
22133,2024,1,73.45
22657,2024,1,0
22464,2025,1,
16460,2024,1,69.15
24560,2024,2,83.5
22485,2024,2,90.1
20756,2024,2,84.43
27095,2024,2,82.1
29240,2025,1,
22276,2024,2,84.75
24179,2024,2,82.45
22577,2024,2,88.3
21420,2024,2,86.7
23030,2024,2,84.65
21747,2024,2,
21766,2024,2,83.33
24919,2024,1,89
22536,2024,2,90.3
22594,2024,2,86.01
22804,2023,2,80.9
22633,2023,2,90
23047,2024,2,82.13
22966,2024,2,89.32
22823,2024,2,86.65
22980,2024,2,81.45
24960,2024,1,76.48
24375,2024,2,88.05
24686,2024,2,82.9
24903,2024,1,82.96
24215,2024,2,
21004,2024,2,90.28
21271,2024,2,81.69
23018,2024,2,82.24
22431,2024,2,
22143,2024,2,83.8
22493,2025,1,85.05
22483,2025,1,
22072,2024,2,82.5
22473,2025,1,
20823,2023,2,87
21487,2023,2,68
20693,2023,2,78
21394,2024,2,88.68
22537,2024,2,80.47
21625,2024,1,83.2
20819,2024,1,79.7
24675,2024,2,82.45
27158,2024,2,
21098,2024,1,84.1
21207,2024,2,87.41
21634,2024,1,78.6
24962,2024,1,84.31
21627,2024,1,0
21233,2024,1,73.9
21414,2023,2,87.45
21169,2023,2,77.7
24933,2024,1,89
23764,2024,2,82.8
23059,2024,2,80.95
24923,2024,1,76.51
16682,2020,2,70
22904,2023,2,88
20971,2024,2,89.2
22010,2025,1,
24473,2025,1,
24620,2025,1,
22224,2024,2,88.2
22622,2024,2,82.59
24654,2024,2,80.85
19909,2024,1,0
22922,2025,1,
22617,2024,2,80.69
22979,2024,2,77.5
22424,2024,2,84.8
20761,2023,2,89
24651,2024,2,
20785,2024,1,87.7
25054,2024,2,78.81
25013,2024,2,27.03
23045,2024,2,88.25
20832,2023,2,79.5
21102,2024,2,88.88
20944,2024,2,84.8
21169,2024,2,80.38
23195,2024,2,77
24222,2024,2,79.85
21219,2024,2,84.56
22128,2024,2,80
22235,2025,1,
21769,2024,2,82.54
22851,2025,1,
21134,2024,2,90.29
22522,2025,1,83.9
23800,2024,2,88.5
22111,2025,1,82.3
23071,2025,1,84.8
22667,2025,1,
20501,2024,1,0
23063,2025,1,
23196,2024,2,90.03
21515,2024,2,
22458,2024,2,80.9
23100,2024,2,82.26
22435,2024,2,84.15
20858,2024,1,70.98
20165,2023,2,88
22421,2024,2,87
22985,2024,2,82.7
22871,2024,2,88.5
22514,2024,2,83.8
20764,2024,1,85.4
24460,2024,2,86.85
20710,2024,1,88.45
24135,2024,2,85.6
22120,2024,2,87.2
18888,2024,1,87.16
23059,2025,1,
27051,2024,2,0
22078,2025,1,
27149,2025,1,
22165,2025,1,
22113,2025,1,85.8
22095,2025,1,89.5
23044,2025,1,
22986,2025,1,
22446,2025,1,
22391,2025,1,
22046,2025,1,
22925,2025,1,
29281,2025,1,
21754,2024,2,82.51
29285,2025,1,
29199,2025,1,
27089,2025,1,
20214,2025,1,
29206,2025,1,
29229,2025,1,
22560,2025,1,
21685,2025,1,
19479,2025,1,
22527,2025,1,
25018,2025,1,
24268,2025,1,
22496,2025,1,
22431,2025,1,
27040,2025,1,
29209,2025,1,
29221,2025,1,
29290,2025,1,
22390,2025,1,83.45
21148,2025,1,
22538,2025,1,81
26993,2025,1,
27123,2024,2,0
27043,2025,1,
22657,2025,1,
24678,2025,1,
22159,2025,1,
22434,2025,1,
29212,2025,1,
24383,2025,1,
27031,2025,1,
20973,2025,1,
22203,2025,1,
29260,2025,1,
29292,2025,1,
22632,2025,1,
21162,2024,2,86.37
27083,2025,1,
27143,2025,1,
29159,2025,1,
29196,2025,1,
24505,2025,1,
27155,2025,1,
22015,2025,1,
22433,2025,1,
27177,2024,2,86.65
22859,2025,1,
23955,2025,1,
24702,2025,1,
22191,2025,1,
24198,2025,1,
22023,2025,1,76.5
27012,2025,1,
23055,2025,1,
22396,2025,1,
22967,2025,1,
27113,2024,2,81.9
23227,2025,1,83.6
22236,2025,1,83.35
22257,2025,1,84.75
22456,2025,1,
16847,2023,2,89
27179,2025,1,
21703,2025,1,
22503,2025,1,81.45
22068,2024,2,75.45
22444,2024,2,86.8
22995,2024,2,80.1
23977,2025,1,
23149,2024,2,78.51
23096,2025,1,
22485,2025,1,
29247,2025,1,
22585,2025,1,
22863,2025,1,
27165,2025,1,
18890,2025,1,
22703,2025,1,
23068,2025,1,
22964,2025,1,85.05
22224,2025,1,
22589,2025,1,
18179,2021,2,79
18074,2021,2,86
18210,2021,2,0
17647,2021,2,80
17609,2021,2,89
17375,2021,2,86
17419,2021,2,86
18198,2021,2,79
18096,2021,2,88
18011,2021,2,87
17884,2021,2,89
18200,2021,2,88
18080,2021,2,90
18267,2021,2,89
21932,2021,1,87
21943,2021,1,88
21989,2021,1,87
17978,2021,2,88
17418,2021,2,86
17692,2021,2,86
17764,2021,2,90
17792,2021,2,86
18079,2021,2,88
21878,2021,2,86
21917,2021,2,88
21928,2021,2,88
21942,2021,2,88
21984,2021,2,86
21960,2021,2,86
21976,2021,2,88
21965,2021,2,86
17945,2021,2,90
17387,2021,2,87
17192,2021,2,90
17340,2021,2,87
18409,2021,2,88
17904,2021,2,90
17757,2021,2,86
17208,2021,2,80
17886,2021,2,95
17395,2021,2,86
17806,2021,2,87
18208,2021,2,88
17320,2021,2,79
18106,2021,2,87
17450,2021,2,89
18092,2021,2,88
17813,2021,2,89
18253,2021,2,93
17969,2021,2,90
21969,2021,1,90
21844,2021,1,0
21858,2021,1,87
21888,2021,1,89
21963,2021,1,88
18028,2021,2,90
17357,2021,2,90
17669,2021,2,90
17683,2021,2,88
18358,2021,2,88
17417,2021,2,87
18122,2021,2,87
18107,2021,2,78
21989,2021,2,89
21868,2021,1,88
21930,2021,1,100
21936,2021,1,86
21944,2021,1,88
21945,2021,1,80
21919,2021,2,89
21934,2021,2,77
21944,2021,2,88
18529,2022,1,87
19462,2022,1,89
19319,2022,1,86
17889,2021,2,88
18167,2021,2,87
18100,2021,2,88
18842,2022,1,86
19701,2022,1,80
19854,2022,1,87
17829,2022,1,90
19423,2022,1,86
19980,2022,1,80
17418,2022,1,79
19695,2022,1,90
17943,2022,1,86
20375,2022,1,88
18367,2022,1,87
20163,2022,1,86
17981,2022,1,90
20353,2022,1,90
17714,2022,1,88
19560,2022,1,88
19011,2022,1,80
17751,2022,1,91
17689,2022,1,86
19732,2022,1,90
20274,2022,1,80
18092,2022,1,86
19951,2022,1,87
19602,2022,1,87
20252,2022,1,92
20172,2022,1,89
21919,2022,1,79
20272,2022,1,68
19696,2022,1,90
20168,2022,1,89
19917,2022,1,88
18080,2022,1,90
18218,2022,1,88
20503,2022,1,88
18006,2022,1,90
21924,2022,1,88
20354,2022,1,86
18074,2022,1,87
18975,2022,1,90
21829,2022,1,87
18942,2022,1,86
17972,2022,1,90
19280,2022,1,79
18149,2022,1,78
17246,2022,1,87
19359,2022,1,86
19430,2022,1,89
20542,2022,1,86
21865,2022,1,79
17789,2022,1,79
18066,2022,1,90
19028,2022,1,89
19043,2022,1,87
19066,2022,1,88
17975,2022,1,80
19415,2022,1,86
19598,2022,1,88
17668,2022,1,88
17612,2022,1,87
20463,2022,1,86
15733,2022,1,0
18142,2022,1,87
17650,2022,1,80
17831,2022,1,90
20579,2022,1,78
23114,2022,1,80
17870,2022,1,86
17835,2022,1,90
19270,2022,1,87
21975,2022,1,90
21953,2022,1,88
19165,2022,1,90
23204,2022,1,90
21852,2022,1,77
17247,2022,1,88
17851,2022,1,78
23182,2022,1,86
18952,2022,1,86
23120,2022,1,77
21990,2022,1,80
19082,2022,1,90
19322,2022,1,86
18063,2022,1,90
19228,2022,1,0
18865,2022,1,87
18267,2022,1,89
17660,2022,1,86
20241,2022,1,0
17380,2022,1,89
18296,2022,1,76
19289,2022,1,89
17706,2022,1,88
18327,2022,1,78
17417,2022,1,88
19323,2022,1,86
17978,2022,1,88
21978,2022,1,90
17662,2022,1,88
20539,2022,1,89
20571,2022,1,86
21373,2022,2,90
18162,2022,2,0
17694,2022,2,90
18264,2022,2,89
19612,2022,2,87
19293,2022,2,87
18993,2022,2,90
18961,2022,2,79
19313,2022,2,88
21531,2022,2,90
17264,2022,2,90
19057,2022,2,88
21575,2022,2,87
18596,2022,2,89
20380,2021,2,70
20254,2021,1,90
17786,2022,2,87
17741,2022,2,87
19077,2022,2,88
19926,2022,1,88
17816,2022,2,87
23340,2022,2,87
17309,2022,1,89
19671,2022,2,86
17620,2022,2,80
21594,2022,2,90
19393,2022,2,78
23190,2022,2,88
17702,2022,1,88
23244,2022,1,88
23293,2022,1,89
23301,2022,1,89
23306,2022,1,90
18232,2022,2,88
19675,2022,1,87
19551,2022,1,87
23279,2022,1,88
23285,2022,1,89
23330,2022,1,79
23341,2022,1,0
19960,2022,1,90
18118,2022,1,87
17774,2022,2,89
17336,2022,2,90
17905,2022,2,88
21484,2022,2,88
17866,2022,2,90
19245,2022,2,86
17692,2022,2,86
17246,2022,2,86
18969,2022,2,89
17814,2022,2,87
18113,2022,2,87
17459,2022,1,89
21136,2022,2,90
18872,2022,2,86
19556,2022,2,90
19647,2022,2,87
18851,2022,2,86
18011,2022,2,79
18088,2022,2,89
21447,2022,2,90
20154,2022,2,86
20899,2022,2,80
21566,2022,2,86
18136,2022,2,0
19089,2022,2,86
21178,2022,2,88
19329,2022,2,0
20341,2022,2,79
23307,2022,2,89
19696,2022,2,89
19084,2022,2,88
17511,2022,2,79
19628,2022,2,0
17356,2022,2,76
20553,2022,2,90
20186,2022,2,88
20211,2022,2,88
20839,2022,2,86
23270,2022,2,76
21480,2022,2,89
17309,2022,2,90
19005,2022,2,89
18068,2022,2,90
17632,2022,2,86
21716,2022,2,87
21201,2022,2,90
21743,2022,2,76
18230,2022,2,0
18878,2022,2,89
18353,2022,2,87
19378,2022,2,86
21606,2022,2,80
18865,2022,2,89
21692,2022,2,89
19327,2022,2,79
20532,2022,2,89
20139,2022,2,76
20338,2022,2,76
18074,2022,2,89
19552,2022,2,0
20312,2022,2,90
20339,2022,2,79
19074,2022,2,90
17357,2022,2,89
20404,2022,1,90
17947,2022,2,0
21151,2022,2,90
20159,2022,2,86
18842,2022,2,88
17990,2022,2,80
19941,2022,2,88
19316,2022,2,91
19464,2022,2,92
21081,2022,2,78
20241,2022,2,0
21017,2022,2,90
19946,2022,2,87
19951,2022,2,89
21546,2022,2,67
17627,2022,2,86
21112,2022,2,87
19350,2022,2,89
19319,2022,2,90
17945,2022,2,87
17239,2022,2,0
17505,2022,2,80
21710,2022,2,87
17904,2022,2,90
20557,2022,2,0
20360,2022,2,90
19222,2022,2,87
20791,2022,2,88
19557,2022,2,80
18355,2022,2,77
23310,2022,2,86
17851,2022,2,80
18261,2022,2,87
19980,2022,2,78
18084,2022,2,80
19308,2022,2,86
21257,2022,2,86
18130,2022,2,87
18906,2022,2,86
18199,2022,2,68
19561,2022,2,77
18321,2022,2,0
21612,2022,2,90
21375,2022,2,87
17342,2022,2,87
19000,2022,2,86
20119,2022,2,77
19880,2022,2,89
18189,2022,2,88
17906,2022,2,86
19079,2022,2,86
16062,2022,2,89
19006,2022,2,80
20856,2022,2,86
21602,2022,2,80
21696,2022,2,86
19326,2022,2,86
17696,2022,2,90
21220,2022,2,88
18209,2022,2,76
20486,2022,2,87
20327,2022,2,90
21074,2022,2,89
19536,2022,2,90
23332,2022,2,90
20375,2022,2,86
20558,2022,2,80
19453,2022,2,87
23317,2022,2,79
21582,2022,2,80
23182,2022,2,88
19973,2022,2,90
20579,2022,2,89
18201,2022,2,88
21398,2022,2,90
21783,2022,2,80
20562,2022,2,90
21291,2022,2,87
23289,2022,2,88
21567,2022,2,86
18995,2022,2,80
19639,2022,2,90
17333,2022,2,86
17205,2022,2,0
20559,2022,2,88
21132,2022,2,90
16864,2022,2,88
23322,2022,2,80
19094,2022,2,91
19280,2022,2,90
18190,2022,2,78
18294,2021,2,88
18355,2021,2,78
20221,2022,2,88
17338,2022,2,86
19872,2022,2,88
19921,2022,2,78
17821,2021,2,90
18916,2022,2,87
23266,2023,1,86
17451,2022,2,78
18193,2021,2,88
19062,2022,2,87
19166,2022,2,80
19885,2022,2,93
18066,2022,2,80
23092,2023,1,86
19460,2022,2,80
19833,2023,1,86
21630,2022,2,86
20151,2022,2,80
19619,2022,2,86
21590,2022,2,89
17839,2022,2,80
21001,2022,2,90
21174,2022,2,90
20320,2022,2,87
17502,2022,2,89
21379,2022,2,76
18191,2022,2,88
20581,2022,2,78
17687,2022,2,86
18213,2022,2,88
17419,2022,1,80
18544,2022,1,89
17966,2022,1,90
18317,2022,2,80
20176,2022,2,87
20285,2022,2,88
18307,2022,2,80
20298,2022,2,89
21165,2022,2,86
20291,2022,2,87
18204,2022,2,89
19889,2022,2,0
18122,2022,1,78
18273,2021,2,89
18338,2022,2,0
19822,2022,2,78
19939,2022,2,87
19205,2022,2,87
19448,2022,2,90
19487,2022,2,89
18202,2022,2,0
20390,2022,2,78
19241,2023,1,87
19898,2023,1,88
23244,2023,1,86
19393,2023,1,79
20338,2023,1,80
19472,2023,1,86
19568,2023,1,91
19050,2023,1,88
20837,2022,2,80
23300,2023,1,87
18966,2023,1,80
18877,2023,1,77
19395,2023,1,76
20572,2023,1,79
19576,2022,2,86
19973,2023,1,89
17673,2023,1,88
23085,2023,1,0
19724,2023,1,90
21644,2022,2,90
19019,2023,1,86
18846,2023,1,86
18882,2023,1,79
23339,2023,1,0
19370,2023,1,79
19922,2023,1,88
19513,2023,1,87
19857,2023,1,77
23316,2023,1,89
23323,2023,1,80
20264,2023,1,79
20313,2023,1,87
19202,2023,1,78
23275,2023,1,89
18918,2023,1,88
19031,2023,1,80
23343,2023,1,0
20325,2023,1,80
20234,2023,1,77
19702,2023,1,87
19537,2023,1,86
23181,2023,1,86
20322,2023,1,90
23290,2023,1,87
23269,2023,1,88
23249,2023,1,88
19037,2023,1,86
19496,2023,1,88
23204,2023,1,79
19396,2023,1,88
19073,2023,1,86
23265,2023,1,87
18999,2022,2,90
24934,2023,1,88
24914,2023,1,88
24948,2022,2,90
24929,2023,1,88
24915,2023,1,0
25029,2023,1,89
24987,2023,1,88
18990,2023,1,89
18202,2023,1,0
23119,2023,1,78
19068,2022,2,79
20294,2022,2,79
19633,2022,2,78
19056,2022,2,79
19227,2022,2,88
20329,2022,2,87
16864,2021,2,86
25046,2023,1,89
24959,2023,1,87
20381,2023,1,0
19597,2023,1,80
19832,2023,1,80
16233,2023,1,0
19252,2023,1,87
21194,2022,2,79
20181,2023,1,91
18947,2023,1,88
19570,2022,2,80
17209,2022,2,89
17663,2022,2,88
